ID_CLUSTER	ID	DESCRIPTION	CRAWL_SOURCE	PROPERTY_TYPE	SURFACE	ROOM_COUNT	PRICE	PRICE_M2	DEALER_NAME	DEALER_TYPE	URL	NEW_BUILD	IMAGES	LAND_SURFACE	TERRACE_SURFACE	BEDROOM_COUNT	FURNISHED	GARDEN	SWIMMING_POOL	TERRACE	PARKING	PARKING_COUNT	HEATING_TYPES	HEATING_MODE	FLOOR	FLOOR_COUNT	CONSTRUCTION_YEAR	ELEVATOR	CARETAKER	MARKETING_TYPE	PRICE_EVENTS	RENTAL_EXPENSES	RENTAL_EXPENSES_INCLUDED	DEPOSIT	FEES	FEES_INCLUDED	EXCLUSIVE_MANDATE	AGENCIES_UNWANTED	OCCUPIED	CITY_ID	CITY	ZIP_CODE	DEPT_CODE	PUBLICATION_START_DATE	LAST_CRAWL_DATE	LAST_PRICE_DECREASE_DATE
113	b1b62df0-601f-11e9-adc1-59e67c527828	LOCATION - Métro LOUISE MICHEL - Rue Vergniaud - Au 1er étage d'un petit immeuble avec courette, beau 2 pièces de 29,79 m² en bon état comprenant un séjour avec coin cuisine américaine, une chambre avec dressing et une salle de douche avec WC. Chauffage et eau chaude individuels électriques. Appartement disponible de suite. Loyer de 850,00 euros par mois charges comprises dont 50,00 euros par mois de provision pour charges (soumis à la régularisation annuelle). Soit avec Assurance Habitation et assistance* ( 14.00 euros ) : 864,00 euros. Les honoraires charge locataire sont de 446,85 euros ( soit 15,00 euros/m² ) dont 89,37 euros pour état des lieux ( soit 3,00 euros/m² ). Vous pouvez consulter les barèmes d'honoraires à l'adresse suivante : https://www.citya.com/nos-agences/30942/paris-08/nos-tarifs/location *Service facultatif. Contribution annuelle attentat non comprise. Voir conditions en agence.	BIEN_ICI	APARTMENT	29.79	2.0	850.0	28.53	Citya Urbania Etoile	AGENCY	https://www.bienici.com/annonce/citya-immobilier-5049-GES20600109-182	False	["https://pix.yanport.com/ads/b1b62df0-601f-11e9-adc1-59e67c527828/image_cd273c521d56ae79494490959066dc15.jpg","http://box.ics.fr/cit_CITYA_URBANIAPARIS_tic/location/photo/WP_20150909_002-6788589895262353643.jpg","http://box.ics.fr/cit_CITYA_URBANIAPARIS_tic/location/photo/WP_20150724_017-771320864599141379.jpg","http://box.ics.fr/cit_CITYA_URBANIAPARIS_tic/location/photo/WP_20150724_018-5225676551537631354.jpg","http://box.ics.fr/cit_CITYA_URBANIAPARIS_tic/location/photo/WP_20150724_014-2551063393947949134.jpg","http://box.ics.fr/cit_CITYA_URBANIAPARIS_tic/location/photo/WP_20150724_011-1851163107207078602.jpg","http://box.ics.fr/cit_CITYA_URBANIAPARIS_tic/location/photo/WP_20150724_020-551255127374041986.jpg","http://box.ics.fr/cit_CITYA_URBANIAPARIS_tic/location/photo/WP_20150724_019-5345176963721423896.jpg"]			1.0	False				False		["ELECTRIC"]	INDIVIDUAL	1.0	3.0		True		RENT	[{"price":880.0,"date":"2019-04-16"},{"price":850.0,"date":"2019-07-17"}]		True	800.0	447.0		False			54178039	Levallois-Perret	92300.0	92	2019-04-16T05:21:18.815	2019-08-16T20:40:13.16	2019-07-17
																																													
121	fa093580-49d5-11e9-ba7a-0ff7ef4fe44b	2 PIECES meublé de 30m2, 92300 LEVALLOIS PERRET, RER C Pereire Levallois, Anatole France métro 3  A 100 m métro Anatole France. Vide appartement 30 m², refait à neuf comprenant : un séjour cuisine intégrée, une chambre, une salle d'eau. Au Premier étage sur rue. Loyer charges comprises. Merci d'appeler le matin de préférence. Référence annonce : 23916 Honoraires à la charge du locataire : 299 € TTC Montant des charges : 100 € / mois Modalité de récupération des charges locatives : provision avec régularisation annuelle	LE_BON_COIN	APARTMENT	30.0	2.0	1200.0	40.0	Bpi 15	AGENCY	https://www.leboncoin.fr/locations/1586026887.htm	False	["https://pix.yanport.com/ads/fa093580-49d5-11e9-ba7a-0ff7ef4fe44b/image_bba4b634ad831c1a3debafb814f28294.jpg","https://img2.leboncoin.fr/ad-image/9452a2f9d8e70b4d94b86e5952de67029f64433e.jpg"]				True				False		[]							RENT	[{"price":1200.0,"date":"2019-03-18"}]	100.0	True				False			54178039	Levallois-Perret	92300.0	92	2019-03-18T23:31:35.069	2019-08-01T15:49:38.582	
121	982fd4d0-50f2-11e9-b1fb-752b87fa3590	A 100 m métro Anatole France. Vide appartement 30 m², refait à neuf comprenant : un séjour cuisine intégrée, une chambre, une salle d'eau. Au Premier étage sur rue. Loyer charges comprises. Merci d'appeler le matin de préférence.	EXPLORIMMO	APARTMENT	30.0	2.0	1200.0	40.0	Bonapart Immobilier	AGENCY	https://immobilier.lefigaro.fr/annonces/annonce-21468439.html	False	["https://pix.yanport.com/ads/982fd4d0-50f2-11e9-b1fb-752b87fa3590/image_20814dd188b919e11d355015e7165a02.jpg","http://photos.ubiflow.net/752485/189869231/photos/2.jpg?20190318115745"]				True				False		[]							RENT	[{"price":1200.0,"date":"2019-03-28"}]	100.0	True		299.0		False			54178039	Levallois-Perret	92300.0	92	2019-03-28T00:44:07.18	2019-08-17T23:25:28.178	
121	bec277f0-4a22-11e9-ba7a-0ff7ef4fe44b	A 100 m métro Anatole France. Vide appartement 30 m², refait à neuf comprenant : un séjour cuisine intégrée, une chambre, une salle d'eau. Au Premier étage sur rue. Loyer charges comprises. Merci d'appeler le matin de préférence. Mise à jour le 13/08/2019 Demander des infos sur ce bien Référence annonce AVENDREALOUER : 23916	A_VENDRE_A_LOUER	APARTMENT	30.0	2.0	1200.0	40.0	Bpi 15	AGENCY	https://www.avendrealouer.fr/location/levallois-perret-92/b-appartement/2-pieces/loc-101-42762/fd-25896024.html	False	["https://pix.yanport.com/ads/bec277f0-4a22-11e9-ba7a-0ff7ef4fe44b/image_81122203028d548fb1767ad3506b53e1.jpg","https://cf-medias.avendrealouer.fr/image/_1095822990_d.jpg"]				True				False		[]							RENT	[{"price":1200.0,"date":"2019-03-19"}]	100.0	True				False			54178039	Levallois-Perret	92300.0	92	2019-03-19T08:41:07.186	2019-08-25T08:31:28.981	
																																													
126	fd876a50-057a-11e9-8321-1350c9447565	LEVALLOIS//PLANCHETTE Magnifique appartement de 48,74 m² situé en rez-de-chaussée d'un immeuble de grand standing de 2012. Il se compose de : un séjour avec cuisine ouverte équipée, une chambre et une salle de bains avec WC. Une cave complète ce bien. Soumis au statut de la copropriété. Prix de vente: 449.000 € FAI dont 3.22% d'honoraires à la charge de l'acquereur. Building Partners, fort d'une expertise de plus de 20 ans, est spécialisé dans la transaction de biens 'Familiaux de Standing' et bénéficie d'implantations de choix dans l'ouest parisien. C'est avec plus de 450 appartements, maisons et hôtels particuliers que Building Partners offre le plus large choix de biens à la vente. 65, rue Président wilson 92300 Levallois (33) 1.47.31.01. 74.	EXPLORIMMO	APARTMENT	48.74	2.0	449000.0	9212.15	Building Partners	AGENCY	https://immobilier.lefigaro.fr/annonces/annonce-20032553.html	False	["http://photo3.pericles.fr/photo_get.php?S1=3829&S2=01&I0=22456309&lettre=a&format=1&d=20181221102544&ext=.jpg","http://photo2.pericles.fr/photo_get.php?S1=3829&S2=01&I0=22456309&lettre=b&format=1&d=20181221102544&ext=.jpg","http://photo1.pericles.fr/photo_get.php?S1=3829&S2=01&I0=22456309&lettre=c&format=1&d=20181221102544&ext=.jpg","http://photo3.pericles.fr/photo_get.php?S1=3829&S2=01&I0=22456309&lettre=d&format=1&d=20181221102544&ext=.jpg","http://photo2.pericles.fr/photo_get.php?S1=3829&S2=01&I0=22456309&lettre=e&format=1&d=20181221102544&ext=.jpg","http://photo1.pericles.fr/photo_get.php?S1=3829&S2=01&I0=22456309&lettre=f&format=1&d=20181221102544&ext=.jpg","http://photo3.pericles.fr/photo_get.php?S1=3829&S2=01&I0=22456309&lettre=g&format=1&d=20181221102544&ext=.jpg","http://photo2.pericles.fr/photo_get.php?S1=3829&S2=01&I0=22456309&lettre=h&format=1&d=20181221102544&ext=.jpg"]								False		[]							SALE	[{"price":466000.0,"date":"2018-12-21"},{"price":449000.0,"date":"2019-05-29"}]					False	False		False	54178039	Levallois-Perret	92300.0	92	2018-12-21T23:48:58.828	2019-08-22T23:32:56.818	2019-05-29
126	2e268a30-0524-11e9-8321-1350c9447565	LEVALLOIS//PLANCHETTE Magnifique appartement de 48,74 m² situé en rez-de-chaussée d'un immeuble de grand standing de 2012. Il se compose de: un séjour avec cuisine ouverte équipée, une chambre et une salle de bains avec WC. Une cave complète ce bien. Soumis au statut de la copropriété. Prix de vente: 449.000 € FAI dont 3.22% d'honoraires à la charge de l'acquéreur. Building Partners, fort d'une expertise de plus de 20 ans, est spécialisé dans la transaction de biens "Familiaux de Standing" et bénéficie d'implantations de choix dans l'ouest parisien. C'est avec plus de 450 appartements, maisons et hôtels particuliers que Building Partners offre le plus large choix de biens à la vente. 65, rue Président wilson 92300 Levallois (33) 1.47.31.01. 74.	SE_LOGER	APARTMENT	48.74	2.0	449000.0	9212.15	Building Partners	AGENCY	https://www.seloger.com/annonces/achat/appartement/levallois-perret-92/142328123.htm	False	["https://pix.yanport.com/ads/2e268a30-0524-11e9-8321-1350c9447565/image_bf0fb387b8124e537f405437f05728db.jpg","https://v.seloger.com/s/width/800/visuels/1/6/7/s/167swdtdpd629512w844ho2vh32zot7azqy7606jk.jpg","https://v.seloger.com/s/cdn/x/visuels/1/0/p/m/10pmf3uuxvb88e1vwla4znpgjktwn80yn9ktiq59a.jpg","https://v.seloger.com/s/cdn/x/visuels/0/o/5/8/0o585rvojzlyuypwfp33yth8h06f2ct1az3f8zq5b.jpg","https://v.seloger.com/s/cdn/x/visuels/1/i/r/w/1irwykv8j5nu920xpuvwtuojspt3joeryq6m14snz.jpg","https://v.seloger.com/s/cdn/x/visuels/1/w/p/y/1wpylu1rhhwmeshcvegmqrarn6cy9eti66cl5cvfi.jpg","https://v.seloger.com/s/cdn/x/visuels/1/b/d/m/1bdm312q16w2henpze7qb9ssfsn5fpyip36np7mlb.jpg","https://v.seloger.com/s/cdn/x/visuels/0/e/9/4/0e94b70uje3x2hvjhmne3ps8t9cyy64zb226ybgnz.jpg"]			1.0					False		[]	COLLECTIVE		6.0	2012.0	True		SALE	[{"price":466000.0,"date":"2018-12-21"},{"price":449000.0,"date":"2019-05-29"}]						False		False	54178039	Levallois-Perret	92300.0	92	2018-12-21T12:51:18.789	2019-08-03T04:50:15.858	2019-05-29
126	08c98a90-0596-11e9-8321-1350c9447565	LEVALLOIS//PLANCHETTE Magnifique appartement de 48,74 m² situé en rez-de-chaussée d'un immeuble de grand standing de 2012. Il se compose de : un séjour avec cuisine ouverte équipée, une chambre et une salle de bains avec WC. Une cave complète ce bien. Soumis au statut de la copropriété. Prix de vente: 449.000 € FAI dont 3.22% d'honoraires à la charge de l'acquereur. Building Partners, fort d'une expertise de plus de 20 ans, est spécialisé dans la transaction de biens "Familiaux de Standing" et bénéficie d'implantations de choix dans l'ouest parisien. C’est avec plus de 450 appartements, maisons et hôtels particuliers que Building Partners offre le plus large choix de biens à la vente. 65, rue Président wilson 92300 Levallois (33) 1.47.31.01. 74.	BIEN_ICI	APARTMENT	48.74	2.0	449000.0	9212.15	Building Partners	AGENCY	https://www.bienici.com/annonce/pericles-22456309	False	["http://photo3.pericles.fr/photo_get.php?S1=3829&S2=01&I0=22456309&lettre=a&format=1&d=20181221102544&ext=.jpg","http://photo2.pericles.fr/photo_get.php?S1=3829&S2=01&I0=22456309&lettre=b&format=1&d=20181221102544&ext=.jpg","http://photo1.pericles.fr/photo_get.php?S1=3829&S2=01&I0=22456309&lettre=c&format=1&d=20181221102544&ext=.jpg","http://photo3.pericles.fr/photo_get.php?S1=3829&S2=01&I0=22456309&lettre=d&format=1&d=20181221102544&ext=.jpg","http://photo2.pericles.fr/photo_get.php?S1=3829&S2=01&I0=22456309&lettre=e&format=1&d=20181221102544&ext=.jpg","http://photo1.pericles.fr/photo_get.php?S1=3829&S2=01&I0=22456309&lettre=f&format=1&d=20181221102544&ext=.jpg","http://photo3.pericles.fr/photo_get.php?S1=3829&S2=01&I0=22456309&lettre=g&format=1&d=20181221102544&ext=.jpg","http://photo2.pericles.fr/photo_get.php?S1=3829&S2=01&I0=22456309&lettre=h&format=1&d=20181221102544&ext=.jpg"]			1.0					False		[]	COLLECTIVE	0.0	6.0	2012.0	True	False	SALE	[{"price":466000.0,"date":"2018-12-22"},{"price":449000.0,"date":"2019-05-30"}]					False	False		False	54178039	Levallois-Perret	92300.0	92	2018-12-21T23:39:46.092	2019-08-13T23:48:47.696	2019-05-30
																																													
128	07987990-6aec-11e9-adc1-59e67c527828	Levallois / Greffulhe : Sur la rue Greffulhe, un box d'environ 12m². Situé au -2, accés sécurisé et facile d'accès. Charges annuelles : € Soumis au statut de la copropriété Prix de vente : 43.000 € dont 7.50% d'honoraires à la charge de l'acquéreur. Building Partners, fort d'une expertise de plus de 20 ans, est spécialisé dans la transaction de biens "Familiaux de Standing" et bénéficie d'implantations de choix dans l'ouest parisien. C’est avec plus de 450 appartements, maisons et hôtels particuliers que Building Partners offre le plus large choix de biens à la vente. 65, rue Président wilson 92300 Levallois (33) 1.47.31.01. 74.	BIEN_ICI	PARKING	12.0		35000.0	2916.67	Building Partners	AGENCY	https://www.bienici.com/annonce/pericles-24197517		["http://photo3.pericles.fr/photo_get.php?S1=3829&S2=01&I0=24197517&lettre=a&format=1&d=20190326152835&ext=.jpg"]								False		[]							SALE	[{"price":38000.0,"date":"2019-04-30"},{"price":35000.0,"date":"2019-07-03"}]					False	False		False	54178039	Levallois-Perret	92300.0	92	2019-04-29T22:38:13.467	2019-08-18T06:24:51.266	2019-07-03
128	83699ae0-4fb2-11e9-afff-399d21b97abe	Levallois / Greffulhe: Sur la rue Greffulhe, un box d'environ 12m². Situé au -2, accès sécurisé et facile d'accès. Charges annuelles: € Soumis au statut de la copropriété Prix de vente: 43.000 € dont 7.50% d'honoraires à la charge de l'acquéreur. Building Partners, fort d'une expertise de plus de 20 ans, est spécialisé dans la transaction de biens "Familiaux de Standing" et bénéficie d'implantations de choix dans l'ouest parisien. C'est avec plus de 450 appartements, maisons et hôtels particuliers que Building Partners offre le plus large choix de biens à la vente. 65, rue Président wilson 92300 Levallois (33) 1.47.31.01. 74.	SE_LOGER	PARKING	12.0		35000.0	2916.67	Building Partners	AGENCY	https://www.seloger.com/annonces/achat/parking/levallois-perret-92/145443795.htm		["https://v.seloger.com/s/cdn/x/visuels/1/m/4/t/1m4txbp71t7vfrttbqc5alyvggxohkexe373q974w.jpg"]								False		[]							SALE	[{"price":43000.0,"date":"2019-03-26"},{"price":38000.0,"date":"2019-04-11"},{"price":35000.0,"date":"2019-07-03"}]						False		False	54178039	Levallois-Perret	92300.0	92	2019-03-26T10:32:52.026	2019-08-23T17:59:45.678	2019-07-03
128	7746d270-6ad1-11e9-8084-55ce2049f05c	Levallois / Greffulhe : Sur la rue Greffulhe, un box d'environ 12m². Situé au -2, accés sécurisé et facile d'accès. Charges annuelles : € Soumis au statut de la copropriété Prix de vente : 43.000 € dont 7.50% d'honoraires à la charge de l'acquéreur. Building Partners, fort d'une expertise de plus de 20 ans, est spécialisé dans la transaction de biens 'Familiaux de Standing' et bénéficie d'implantations de choix dans l'ouest parisien. C'est avec plus de 450 appartements, maisons et hôtels particuliers que Building Partners offre le plus large choix de biens à la vente. 65, rue Président wilson 92300 Levallois (33) 1.47.31.01. 74.	EXPLORIMMO	PARKING	12.0		35000.0	2916.67	Building Partners	AGENCY	https://immobilier.lefigaro.fr/annonces/annonce-22262459.html		["http://photo3.pericles.fr/photo_get.php?S1=3829&S2=01&I0=24197517&lettre=a&format=1&d=20190326152835&ext=.jpg"]								False		[]							SALE	[{"price":38000.0,"date":"2019-04-29"},{"price":35000.0,"date":"2019-07-03"}]					False	False		False	54178039	Levallois-Perret	92300.0	92	2019-04-29T22:52:28.299	2019-08-17T04:11:18.509	2019-07-03
																																													
130	874095e0-350b-11e9-bcc5-398e90638db6	LEVALLOIS | MARIUS AUFAN | 3 PIECES Un appartement traversant 3 pièces de 64.41 m² dans une résidence sécurisée avec ascenceur et bien entretenu. L'appartement se compose de : une entrée, un double séjour, une cuisine ouverte entièrement aménagée et équipée, 2 chambres, une salle de bains et des wc séparés. Nombreux rangements. Calme et ensoleillé. Une cave complète ce bien. Charges annuelles : 3552 € Soumis au statut de la copropriété Prix de vente : 655.000 € dont 3.97 % d'honoraires à la charge de l'acquéreur. Building Partners, fort d'une expertise de plus de 20 ans, est spécialisé dans la transaction de biens "Familiaux de Standing" et bénéficie d'implantations de choix dans l'ouest parisien. C’est avec plus de 450 appartements, maisons et hôtels particuliers que Building Partners offre le plus large choix de biens à la vente. 65, rue Président wilson 92300 Levallois (33) 1.47.31.01. 74.	BIEN_ICI	APARTMENT	64.41	3.0	655000.0	10169.23	Building Partners	AGENCY	https://www.bienici.com/annonce/pericles-23354925	False	["http://photo3.pericles.fr/photo_get.php?S1=3829&S2=01&I0=23354925&lettre=a&format=1&d=20190212175655&ext=.jpg","http://photo2.pericles.fr/photo_get.php?S1=3829&S2=01&I0=23354925&lettre=b&format=1&d=20190212175655&ext=.jpg","http://photo1.pericles.fr/photo_get.php?S1=3829&S2=01&I0=23354925&lettre=c&format=1&d=20190212175731&ext=.jpg","http://photo3.pericles.fr/photo_get.php?S1=3829&S2=01&I0=23354925&lettre=d&format=1&d=20190212175731&ext=.jpg","http://photo2.pericles.fr/photo_get.php?S1=3829&S2=01&I0=23354925&lettre=e&format=1&d=20190212175736&ext=.jpg","http://photo1.pericles.fr/photo_get.php?S1=3829&S2=01&I0=23354925&lettre=f&format=1&d=20190212175736&ext=.jpg","http://photo3.pericles.fr/photo_get.php?S1=3829&S2=01&I0=23354925&lettre=g&format=1&d=20190212175707&ext=.jpg","http://photo2.pericles.fr/photo_get.php?S1=3829&S2=01&I0=23354925&lettre=h&format=1&d=20190212175707&ext=.jpg","http://photo1.pericles.fr/photo_get.php?S1=3829&S2=01&I0=23354925&lettre=i&format=1&d=20190212175707&ext=.jpg"]			2.0					False		[]	COLLECTIVE	4.0	7.0	1956.0	True	False	SALE	[{"price":655000.0,"date":"2019-02-20"}]					False	False		False	54178039	Levallois-Perret	92300.0	92	2019-02-19T23:36:30.066	2019-08-13T02:15:40.259	
130	998d0260-337b-11e9-8213-25cc7d9bf5fc	LEVALLOIS | MARIUS AUFAN | 3 PIÈCES Un appartement traversant 3 pièces de 64.41 m² dans une résidence sécurisée avec ascenseur et bien entretenu. L'appartement se compose de: une entrée, un double séjour, une cuisine ouverte entièrement aménagée et équipée, 2 chambres, une salle de bains et des WC séparés. Nombreux rangements. Calme et ensoleillé. Une cave complète ce bien. Charges annuelles: 3552 € Soumis au statut de la copropriété Prix de vente: 655.000 € dont 3.97 % d'honoraires à la charge de l'acquéreur. Building Partners, fort d'une expertise de plus de 20 ans, est spécialisé dans la transaction de biens "Familiaux de Standing" et bénéficie d'implantations de choix dans l'ouest parisien. C'est avec plus de 450 appartements, maisons et hôtels particuliers que Building Partners offre le plus large choix de biens à la vente. 65, rue Président wilson 92300 Levallois (33) 1.47.31.01. 74.	SE_LOGER	APARTMENT	64.41	3.0	655000.0	10169.23	Building Partners	AGENCY	https://www.seloger.com/annonces/achat/appartement/levallois-perret-92/144171891.htm	False	["https://pix.yanport.com/ads/998d0260-337b-11e9-8213-25cc7d9bf5fc/image_af9786bc08d9701c82aa91716f525250.jpg","https://v.seloger.com/s/width/800/visuels/0/5/5/j/055jtwb6rd7sk9u6ihydu47ed1m8yj9w7awebgbvk.jpg","https://v.seloger.com/s/cdn/x/visuels/2/8/b/a/28baubu5vluln7o9i3d6mkzqel5j0hlv11e8o9d7i.jpg","https://v.seloger.com/s/cdn/x/visuels/0/4/k/f/04kfs22iz6d4quz38wqihsccot19k8hutfd7ljbq6.jpg","https://v.seloger.com/s/cdn/x/visuels/2/2/h/3/22h36xkwez7h1jrk7713wnjhlopu6oof2fezu75sv.jpg","https://v.seloger.com/s/cdn/x/visuels/0/h/e/l/0helvhxntte2cv7xpyfnc0kpawoxa29nlwee4dk4f.jpg","https://v.seloger.com/s/cdn/x/visuels/0/7/b/k/07bk65ehgv9lpdf4585mt48yn00p63ynl0e76dvkv.jpg","https://v.seloger.com/s/cdn/x/visuels/0/u/5/e/0u5es8nnw0p68dl6sinplng7xg0ccyad25afy8mqn.jpg","https://v.seloger.com/s/cdn/x/visuels/0/w/2/8/0w28v0vj9anqfxooobzyjfczxg2fijjmqciqzldlq.jpg"]			2.0					False		[]	COLLECTIVE	4.0	7.0	1956.0	True		SALE	[{"price":655000.0,"date":"2019-02-18"}]						False		False	54178039	Levallois-Perret	92300.0	92	2019-02-18T12:49:14.576	2019-07-03T00:57:18.199	
130	bed49460-34ad-11e9-8213-25cc7d9bf5fc	LEVALLOIS - MARIUS AUFAN - 3 PIECES Un appartement traversant 3 pièces de 64.41 m² dans une résidence sécurisée avec ascenceur et bien entretenu. L'appartement se compose de : une entrée, un double séjour, une cuisine ouverte entièrement aménagée et équipée, 2 chambres, une salle de bains et des wc séparés. Nombreux rangements. Calme et ensoleillé. Une cave complète ce bien. Charges annuelles : 3552 € Soumis au statut de la copropriété Prix de vente : 655.000 € dont 3.97 % d'honoraires à la charge de l'acquéreur. Building Partners, fort d'une expertise de plus de 20 ans, est spécialisé dans la transaction de biens 'Familiaux de Standing' et bénéficie d'implantations de choix dans l'ouest parisien. C'est avec plus de 450 appartements, maisons et hôtels particuliers que Building Partners offre le plus large choix de biens à la vente. 65, rue Président wilson 92300 Levallois (33) 1.47.31.01. 74.	EXPLORIMMO	APARTMENT	64.41	3.0	655000.0	10169.23	Building Partners	AGENCY	https://immobilier.lefigaro.fr/annonces/annonce-20972311.html	False	["http://photo3.pericles.fr/photo_get.php?S1=3829&S2=01&I0=23354925&lettre=a&format=1&d=20190212175655&ext=.jpg","http://photo2.pericles.fr/photo_get.php?S1=3829&S2=01&I0=23354925&lettre=b&format=1&d=20190212175655&ext=.jpg","http://photo1.pericles.fr/photo_get.php?S1=3829&S2=01&I0=23354925&lettre=c&format=1&d=20190212175731&ext=.jpg","http://photo3.pericles.fr/photo_get.php?S1=3829&S2=01&I0=23354925&lettre=d&format=1&d=20190212175731&ext=.jpg","http://photo2.pericles.fr/photo_get.php?S1=3829&S2=01&I0=23354925&lettre=e&format=1&d=20190212175736&ext=.jpg","http://photo1.pericles.fr/photo_get.php?S1=3829&S2=01&I0=23354925&lettre=f&format=1&d=20190212175736&ext=.jpg","http://photo3.pericles.fr/photo_get.php?S1=3829&S2=01&I0=23354925&lettre=g&format=1&d=20190212175707&ext=.jpg","http://photo2.pericles.fr/photo_get.php?S1=3829&S2=01&I0=23354925&lettre=h&format=1&d=20190212175707&ext=.jpg","http://photo1.pericles.fr/photo_get.php?S1=3829&S2=01&I0=23354925&lettre=i&format=1&d=20190212175707&ext=.jpg"]								False		[]							SALE	[{"price":655000.0,"date":"2019-02-20"}]					False	False		False	54178039	Levallois-Perret	92300.0	92	2019-02-20T01:20:43.613	2019-08-09T16:55:43.793	
